"ccode","decade","pop","pop2","gdp","gdp2","lab","cra","edu","att","lif","hgt","pol","id","hom","bio","c2p","s2p","s2t","c2t","ine","region","ctr"
192,1840,949,949,726.800157416254,726.800157416254,28.0930216808144,334.514233369583,0.415185516390623,16.1215124121233,18.9,166.330909154343,1,NA,6.53198826971466,0.976,0,0,5.32749316945187,0.0645056455857588,34.102522027374,"Latin America and Carib.","Cuba"
192,1850,1186,1186,771.8369099,771.8369099,29.9876314885409,300.249786029269,0.523023048102842,18.0162622120418,18.9,166.586878651632,1,NA,7.03748913724883,0.97,0,0.01,7,0.121225161355565,34.309891500192,"Latin America and Carib.","Cuba"
192,1860,1259,1259,927,927,32.0100148894506,269.495061846953,0.658869584914464,20.1337005980257,18.9,166.843242064783,1,NA,7.58210996589232,0.969,0,0,0,0.227817884965516,34.5185219383493,"Latin America and Carib.","Cuba"
192,1870,1331,1331,927,927,34.1687890093752,241.890558259426,0.83,22.5,18.9,167.1,1,NA,8.16887819131436,0.967,0,0,0,0.428137097363232,34.7284210094816,"Latin America and Carib.","Cuba"
192,1880,1424,1424,1101,1101,36.4731521181507,217.113596716979,0.94,25.1,18.9,166.8,1,NA,8.80105553793272,0.965,0,0,0,0.804596066574664,34.9395964278497,"Latin America and Carib.","Cuba"
192,1890,1526,1526,1510,1510,38.9329228223089,194.874550782703,1.04,28.2,18.9,166,1,NA,9.48215615017184,0.963,0,0,0,1.51207366596917,35.1520559546232,"Latin America and Carib.","Cuba"
192,1900,1905.1,1905.1,1140,1140,41.5585819009469,174.913460589318,1.22,32.4,33.07912,166.1,1,NA,10.2159661268722,0.961,0,0,0,2.8416330458226,35.3658073981654,"Latin America and Carib.","Cuba"
192,1910,2553.7,2553.7,1752,1250.68621387838,44.3613169630321,156.996994078749,1.51,40.2,36.14524,167.9,14,6.16,11.0065645674385,0.948,0,0,8,5.34026783803249,35.5808586143205,"Latin America and Carib.","Cuba"
192,1920,3384.4,3384.4,1733,1372.11930314511,47.3530701164218,140.91571950334,2.08,56.2,38.88008,168.398518364954,14,5.07,11.8583462467179,0.93,0,0.01,15,10.0359406447107,35.7972175067022,"Latin America and Carib.","Cuba"
192,1930,4172,4172,1345.00819286,1505.342716,50.5465888517098,126.481657306022,2.65,62.9,43.28576,168.898516900011,12,0,12.7760460446537,0.908,0,0,1,18.8604968288004,36.0148920269842,"Latin America and Carib.","Cuba"
192,1940,4931,4931,1679.0518818,1208.059571,53.9554803577085,113.526082762532,3.18,75.8,47.96548,169.4,14,11.3,13.7647652665134,0.899,0,0,1,35.4444444444444,36.2338901751927,"Latin America and Carib.","Cuba"
192,1950,6326.7,6326.7,2127.1029174,2046.22565,57.5942695,101.8975537,3.53,83.9,60.874,169.2,14,20.12,14.83,0.862,0.26,0.01,55,2474.7,36.45422,"Latin America and Carib.","Cuba"
192,1960,7708.1,7708.1,2057.7308604,2051.881188,26.52769049,49.18675946,3.88,68.9,66.9155,169.495897870053,7,0,4.5525,0.834,0.52,0.02,172,3987.6,36.6758895990204,"Latin America and Carib.","Cuba"
192,1970,9179.1,9179.1,2332.6159272,1917.41625,26.24671081,41.469803085,4.36,68.4,72.036,169.792313207893,4,0,3.85375,0.755,0.58,0.03,267,6681,36.8989071191081,"Latin America and Carib.","Cuba"
192,1980,10015,10015,2940.9938974,2644.46971,30.7285233775,47.135618925,5.7,78.7,74.4435,170.08924691847,4,0,5.19108340089041,0.701,0.86,0.03,300,8959.1,37.1232807566564,"Latin America and Carib.","Cuba"
192,1990,10817.7,10817.7,2213.8039966,2957.005612,33.3616298919664,12.8832231680864,7.56,83.6,75.4825,170.386699908317,4,0,6.9925,0.657,0.83,0.03,355,7583.1,37.3490187578988,"Latin America and Carib.","Cuba"
192,2000,11278.4444444444,11278.4444444444,2950.32245133333,2421.754007,36.2203655338514,3.521274208,8.95,89.3,77.7165,170.684673085553,4,0,5.483,0.653,0.63,0.03,320,7078.66666666667,37.5761294192123,"Latin America and Carib.","Cuba"
192,2010,11204,11204,3205.59954365276,2618.13523510188,39.32406431143,1.51821706147862,10.28,95.4,82.187,170.983167359883,NA,NA,0,0.656,0.61,Inf,420.460417076512,20418.889534117,37.8046210874224,"Latin America and Carib.","Cuba"
196,1820,126,126,NA,NA,4.55269521246476,31.7791713728618,0.0838259117418307,NA,23.3623477746376,170.27463189205,NA,NA,12.965497007566,0.966,0,0,0,0.00150804424066479,NA,"MENA","Cyprus"
196,1830,134,134,NA,NA,4.93696485423769,31.2770012518148,0.10622972467501,NA,25.0915710421828,169.900492596964,NA,NA,11.3223111826226,0.964,0,0,0,0.00364010379583437,NA,"MENA","Cyprus"
196,1840,142,142,NA,NA,5.35366872468115,30.7827663543617,0.134621314221831,NA,26.9487871440897,169.527175386827,NA,NA,9.88737496459505,0.962,0,0,0,0.00878645021621287,NA,"MENA","Cyprus"
196,1850,150,150,NA,NA,5.80554443060841,30.2963412891842,0.170601009258535,NA,28.9434697937622,169.154678455297,NA,NA,8.6342957823437,0.96,0,0,0,0.0212086555032674,NA,"MENA","Cyprus"
196,1860,167,167,NA,NA,6.29556064617645,29.8176026463804,0.216196852097815,NA,31.0857939254661,168.783,NA,NA,7.54002593448236,0.956,0,0,0,0.0511932643089795,NA,"MENA","Cyprus"
196,1870,184,184,NA,NA,6.82693661609478,29.346428966155,0.273978911731825,NA,33.3866875969655,169.778,NA,NA,6.58443867639135,0.952,0,0,0,0.123569846763991,NA,"MENA","Cyprus"
196,1880,201,201,NA,NA,7.403163305,28.8827007080037,0.347204149114038,NA,35.8578877338632,169.086,NA,NA,5.7499580319593,0.947,0,0,0,0.298271798749078,NA,"MENA","Cyprus"
196,1890,218,218,NA,NA,6.2824382622,28.4263002203846,0.44,NA,38.512,168.334,NA,NA,5.02123552123552,0.943,0,0,0,0.71996581899894,NA,"MENA","Cyprus"
196,1900,234,234,NA,NA,6.6656942492,27.9771117108699,0.54,NA,45,167.964124796634,NA,NA,4.38486785809219,0.939,0,0,0,1.73784710019762,NA,"MENA","Cyprus"
196,1910,270,270,NA,NA,6.2161267225,27.5350212167675,1.02,NA,47.464,167.595062308858,NA,NA,3.82915042555084,0.93,0,0,1,4.19479989739587,NA,"MENA","Cyprus"
196,1920,307,307,NA,NA,8.28578724825813,27.0999165762084,1.84,NA,48.464,167.226810750917,NA,NA,3.3438619944811,0.92,0,0,0,10.1253707401482,NA,"MENA","Cyprus"
196,1930,344,344,NA,NA,11.044541623467,26.6716873996899,2.86,NA,48.464,166.859368340977,NA,NA,2.92007672603423,0.91,0,0,0,24.440529973574,NA,"MENA","Cyprus"
196,1940,382,382,NA,NA,14.7218237709566,26.2502250420695,3.56,NA,53.464,166.492733301125,NA,NA,2.55,0.901,0,0,1,58.9943342045399,NA,"MENA","Cyprus"
196,1950,494,494,NA,NA,19.62345768,25.835422575,4.3,NA,67.732,166.126903857348,NA,NA,2.16566477879381,0.871,0.15,0.01,5,142.4,NA,"MENA","Cyprus"
196,1960,573,573,NA,NA,22.1569033828571,28.9910630057143,5.26,NA,71.1635,165.761878239536,NA,15.18,1.83925644474824,0.85,0.42,0.02,14,319.1,NA,"MENA","Cyprus"
196,1970,615,615,NA,NA,32.973390435,41.935441433,5.93,NA,73.73,165.397654681467,NA,19.64,1.56204427512188,0.829,0.76,0.04,23,636.1,NA,"MENA","Cyprus"
196,1980,611,611,NA,NA,58.463325598,73.243762796,6.67,NA,75.7035,165.034231420797,NA,15.03,1.32661343903841,0.869,1.43,0.05,28,950.4,NA,"MENA","Cyprus"
196,1990,681,681,NA,NA,82.9451680311111,99.4460748422222,7.52,NA,77.3025,164.671606699059,NA,31.9,1.12666666666667,0.874,1.86,0.07,46,1425.5,NA,"MENA","Cyprus"
196,2000,830.3,830.3,NA,NA,103.005300674286,113.932306214286,8.46,NA,78.652,164.309778761647,NA,31.85,1.295,0.884,2.23,0.03,26,1972.44444444444,NA,"MENA","Cyprus"
196,2010,880,880,NA,NA,130.860588523663,165.10290629848,9.32,NA,82.187,163.94874585781,NA,NA,1.11162162248624,0.898,2.2,Inf,Inf,3805.20866832583,NA,"MENA","Cyprus"
200,1820,5870,5870,849.0270341,849.0270341,NA,NA,2.06367177795294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.91,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1830,4572,4572,919.655389374978,919.655389374978,NA,NA,2.29168885212197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9718574331999,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1840,5067,5067,996.159134205881,996.159134205881,NA,NA,2.54489975152427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.506321162809,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1850,9250,9250,1079.027027,1079.027027,NA,NA,2.82608816607518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.56838,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1860,5719,5719,1120.68855260915,1120.68855260915,NA,NA,3.13834535825881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4015929468183,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1870,10155,10155,1163.958641,1163.958641,NA,NA,3.48510414711618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.40008,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1880,6422,6422,1323.54904013916,1323.54904013916,NA,NA,3.87017664715688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8766940676233,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1890,11253,11253,1505.020883,1505.020883,NA,NA,4.29779617707911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.13556,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1900,12142,12142,1729.039697,1729.039697,NA,NA,4.77266379902453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.2841291902655,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1910,13114.5,13114.5,2043.2650805,1990.988909,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51405,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1920,13445.2,13445.2,2447.9711507,1933.193719,NA,NA,5.8,NA,NA,NA,NA,32.69,NA,NA,NA,NA,NA,NA,39.7472808000749,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1930,14309.3,14309.3,2662.37282075,2925.810183,NA,NA,6.66,NA,NA,NA,NA,37.23,NA,NA,NA,NA,NA,NA,41.02,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1940,13700.2,13700.2,3173.914525,3200.34369206072,NA,NA,7.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6584062648796,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1950,13009.5,13009.5,3955.9343185,3500.637125,NA,NA,7.75,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA,NA,40.3,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1960,14054.6,14054.6,5603.1589029,5108.318511,NA,NA,8.25,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,29.16531,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1970,14728,14728,7246.2049124,6466.339873,NA,NA,9.27,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,25.90425,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1980,15427.3,15427.3,8329.120403,7982.016037,NA,NA,9.79,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,25.20082,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,1990,15651.4,15651.4,10622.7909070319,8512.644063,NA,NA,10.28,NA,NA,NA,NA,36.27,NA,NA,NA,NA,NA,NA,24.5322919786898,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,2000,15671.1111111111,15671.1111111111,NA,NA,NA,NA,10.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East. Europe and form. SU","Czechoslovakia (until 1993)"
200,2010,14070,14070,NA,NA,NA,NA,11.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East. Europe and form. SU","Czechoslovakia (until 1993)"
203,1820,2203,2203,NA,NA,10.2253006572711,1.4389105711511,3.03865678146914,NA,24.3135325404943,163,NA,NA,0.354322276123134,0.85,0,0,0.702459509514498,0,NA,"East. Europe and form. SU","Czech Republic"
203,1830,2578,2578,NA,NA,10.2480893002831,1.81769924713176,3.27793488713937,NA,26.1444084850857,163.5,NA,NA,0.377462526129876,0.83,0,0,0.995613696812905,0,NA,"East. Europe and form. SU","Czech Republic"
203,1840,2952,2952,NA,NA,10.2709287312638,2.29620284906254,3.53605487459179,NA,28.1131544293944,164.8,NA,NA,0.402114030738595,0.811,0,0,1.41110856904273,0,NA,"East. Europe and form. SU","Czech Republic"
203,1850,3098,3098,NA,NA,10.2938190634021,2.90067101714586,3.81450044208665,NA,30.230152364007,165.5,NA,NA,0.428375487693324,0.807,0,0,2,0,NA,"East. Europe and form. SU","Czech Republic"
203,1860,3340,3340,NA,NA,10.3167604101388,3.66426352669368,4.1148721212532,NA,32.5065660719869,166,NA,NA,0.456352040537939,0.799,0.02,0,5,626.9,NA,"East. Europe and form. SU","Czech Republic"
203,1870,3602,3602,NA,NA,10.3397528851679,4.62886935943154,4.43889647709791,NA,34.9544,167,NA,NA,0.486155699581562,0.79,0.37,0.02,64,2456,NA,"East. Europe and form. SU","Czech Republic"
203,1880,3849,3849,NA,NA,10.3627966024364,5.84740463959413,4.78843603246444,NA,36.642180197804,167.6,NA,NA,0.517905790356577,0.783,1.1,0.07,260,5304.1,NA,"East. Europe and form. SU","Czech Republic"
203,1890,4072,4072,NA,NA,10.3858916761457,7.38671549446063,5.1654999739923,NA,38.4114552001562,169.783,NA,NA,0.551729431364756,0.779,1.75,0.11,453,8122.6,NA,"East. Europe and form. SU","Czech Republic"
203,1900,4398,4398,NA,NA,10.4090382207512,9.33124508378335,5.57225570111291,NA,40.26616,170.7,NA,NA,0.587762043024263,0.77,2.09,0.14,602,10402.4,NA,"East. Europe and form. SU","Czech Republic"
203,1910,4773,4773,NA,NA,10.4322363509639,11.7876659631642,6.01104128446786,NA,44.3128,170.8,NA,NA,0.626147889855208,0.761,2.38,0.16,741,11454.7,NA,"East. Europe and form. SU","Czech Republic"
203,1920,5136,5136,NA,NA,10.45548618175,14.8907319025,NA,NA,50.2590429769609,173.3,NA,NA,0.667040658074521,0.753,1.81,0.12,625,9962.8,NA,"East. Europe and form. SU","Czech Republic"
203,1930,5633,5633,NA,NA,23.59967117,27.13962185,NA,NA,57.0032,175.7,NA,NA,0.710604070912673,0.742,1.99,0.12,698,10412.9,NA,"East. Europe and form. SU","Czech Republic"
203,1940,5172,5172,NA,NA,23.775811595,31.480092735,NA,NA,62.2313458379296,176.8,NA,NA,0.757012544115787,0.774,3.05,0.18,942,15131,NA,"East. Europe and form. SU","Czech Republic"
203,1950,9117.55,9117.55,NA,NA,17.55742287,22.196285495,NA,NA,67.939,177.7,NA,NA,0.806451884257615,0.63,1.77,0.11,1014,20588.7,NA,"East. Europe and form. SU","Czech Republic"
203,1960,9734.4,9734.4,NA,NA,21.1522366333333,27.0219365033333,NA,NA,70.236,178.199298539585,NA,NA,0.859120032657191,0.626,3,0.21,1850,32575.5,NA,"East. Europe and form. SU","Czech Republic"
203,1970,10015.2,10015.2,NA,NA,36.779705178,41.5754750233333,NA,NA,70.302,178.7,NA,NA,0.915227857880627,0.631,4.56,0.28,2533,46217,NA,"East. Europe and form. SU","Czech Republic"
203,1980,10306.6,10306.6,NA,NA,43.83221277,48.5304897677778,NA,NA,71.071,179.618169350849,NA,NA,0.975,0.638,5.52,0.25,2257,49688.2,NA,"East. Europe and form. SU","Czech Republic"
203,1990,10309.5,10309.5,NA,NA,35.678848732,42.025951803,NA,NA,73.193,180.541056300784,NA,NA,1.817,0.641,4.78,0.2,1876,35851.2,NA,"East. Europe and form. SU","Czech Republic"
203,2000,10245.6666666667,10245.6666666667,11233.6109562,9320.19361,69.2232429411111,76.4422767288889,10.75,NA,76.129,181.468685089062,21,39.26,1.136,0.648,3.62,0.03,264,32370.1111111111,31.34014,"East. Europe and form. SU","Czech Republic"
203,2010,9709,9709,13096.58577,13096.58577,90.6827059503275,96.5654653214359,11.25,NA,81.2308157416699,182.401080079479,NA,NA,1.15909920663022,0.65,3.59,Inf,374.173902407939,Inf,44.9,"East. Europe and form. SU","Czech Republic"
204,1820,1157,1157,400,400,1.74426249981637,244.100105502739,0.0206304941761767,0.507493785991776,18.9,167.019496340956,NA,NA,1.26490896502126,0.961,0,0,0,0.0304593371828059,47.95,"Sub-Saharan Africa","Benin"
204,1830,1085,1085,400,400,1.8911721711883,195.60632971559,0.0263407000456839,0.646300314704133,18.9,167.224102382791,NA,NA,1.44564976823449,0.964,0,0,0,0.0518892588297012,47.1696345454557,"Sub-Saharan Africa","Benin"
204,1840,1017,1017,400,400,2.05045523907875,156.746496057433,0.0336314037352485,0.823072337664898,18.9,167.428959075798,NA,NA,1.6522163334982,0.966,0,0,0,0.0883963812389068,46.4019692002471,"Sub-Saharan Africa","Benin"
204,1850,953,953,400,400,2.22315384686721,125.606692084079,0.0429400629156255,1.04819393959182,18.9,167.634066727035,NA,NA,1.88829886232545,0.968,0,0,0,0.15058839521642,45.6467972756026,"Sub-Saharan Africa","Benin"
204,1860,894,894,400,419.269616410911,2.41039791195883,100.653229852894,0.0548252168631715,1.3348893951583,18.9,167.839425643935,NA,NA,2.15811484317557,0.97,0,0,0,0.25653612123067,44.9039154465209,"Sub-Saharan Africa","Benin"
204,1870,912,912,429.791003856825,465.923002301824,2.61341251850959,80.6571092011399,0.07,1.7,18.9,168.045036134311,NA,NA,2.46648439463604,0.97,0,0,0,0.437024256759602,44.1731236970268,"Sub-Saharan Africa","Benin"
204,1880,931,931,477.615136039406,517.7676501633,2.83352593280012,64.6334874121039,0.1,2.4,18.9,168.250898506351,1,NA,2.81891637427017,0.969,0,0,0,0.744496330887256,43.4542252663183,"Sub-Saharan Africa","Benin"
204,1890,950,950,530.760802638698,575.381207262142,3.07217829370069,51.7931740478439,0.13,3.1,19.2120286006965,168.45701306862,1,NA,3.22170679141924,0.969,0,0,0,1.26829295658406,42.7470265957902,"Sub-Saharan Africa","Benin"
204,1900,969,969,589.820146726741,639.40559740653,3.33093103508627,41.503761987132,0.16,3.8,21.2242173114878,168.663380130062,1,NA,3.68205128205128,0.968,0,0,0,2.16061108293673,42.0513372769197,"Sub-Saharan Africa","Benin"
204,1910,989,989,655.451200908614,710.55417318928,3.61147710185007,33.2584803065609,0.19,4.2,23.4471543764477,168.87,1,NA,4.2081736549598,0.968,0,0,0,3.68072709658671,41.36697,"Sub-Saharan Africa","Benin"
204,1920,1186,1186,728.385219048108,789.619664082637,3.91565202635592,26.6512349566011,0.22,5,25.9029127097847,168.127,1,NA,4.80947280572152,0.962,0,0,0,6.27033345637262,43.4985655832465,"Sub-Saharan Africa","Benin"
204,1930,1424,1424,809.434823816473,877.48300894137,4.24544593779949,21.3566079437441,0.25,5.4,28.6158770517882,168.2,1,NA,5.49669062295286,0.954,0,0,0,10.6818790479104,45.74,"Sub-Saharan Africa","Benin"
204,1940,1708,1708,899.50306084332,975.123171324946,4.60301658305218,17.1138299446729,0.29,6.3,31.6129860999661,169.053335370823,1,NA,6.28210388642073,0.945,0,0,0,18.1972044689624,42.9980977997864,"Sub-Saharan Africa","Benin"
204,1950,1941.55,1941.55,999.59346035,1083.628047,4.9907034441794,13.7139369766338,0.33,6.8,34.924,169.911,1,NA,7.179743585165,0.934,0,0,0,31,40.42056,"Sub-Saharan Africa","Benin"
204,1960,2291.6,2291.6,997.20489894,978.1159649,5.411043045,10.9894785683333,0.42,8,39.6855,170.688,13,10.12,8.20564557363412,0.927,0.02,0,1,39.6,42.1,"Sub-Saharan Africa","Benin"
204,1970,2967.9,2967.9,1015.26560062,1027.412847,8.116257918,15.23938198,0.56,9.5,45.0665,170.286,9,0,9.37813704367185,0.91,0.03,0,2,95,49.46017,"Sub-Saharan Africa","Benin"
204,1980,3985.3,3985.3,1189.6009428,1127.970287,9.824372383,20.75839345,0.98,15.3,50.0715,169.163,4,0,10.7181639300245,0.891,0.04,0,2,152.9,50.40178,"Sub-Saharan Africa","Benin"
204,1990,5539,5539,1181.7412392,1136.343833,11.8086359738999,24.9469959316616,1.82,24.2,54.7715,168.07802057378,11,0,12.2496650982932,0.879,0.04,0,2,311.8,50.3480593770808,"Sub-Saharan Africa","Benin"
204,2000,7551.55555555556,7551.55555555556,1341.81671744444,1284.611852,14.1936683716686,29.9807693458253,2.33,32.1,57.1165,167,17,12.77,14,0.821,0.07,0,8,746.888888888889,50.2943960121658,"Sub-Saharan Africa","Benin"
204,2010,9212,9212,1365.70161721965,1323.68760081414,17.060414284104,36.0302512186168,2.89,39.4,64.5908483321608,166.767710733463,NA,NA,16.1172205581541,0.808,0.07,NA,Inf,1654.73927488138,50.2407898442265,"Sub-Saharan Africa","Benin"
208,1820,1186.05,1186.05,1323.1449901,1273.593074,12.5961101983689,3.97983691659209,2.95775704555872,73.8019230051131,39.4932050367618,166.95,1,0,1.01316984596428,0.73,0,0,1.13613811798584,0,54.14,"W. Europe","Denmark"
208,1830,1303.1,1303.1,1365.6887672,1329.929301,12.9357501640084,5.18588501285699,3.243430277803,75.0580455441942,40.96,165.4,1,0,0.961455427181325,0.719,0,0,1.37182091260816,0,53.2381697937066,"W. Europe","Denmark"
208,1840,1420.3,1420.3,1522.2004297,1428.150332,13.2845481398941,6.75741341421683,3.5566950918993,76.3355475239313,41.847,166.396995165177,2,0,0.912380626149245,0.718,0,0,1.65639422397457,57.8571428571429,52.3513617100764,"W. Europe","Denmark"
208,1850,1583.6,1583.6,1725.1226491,1767.178119,13.6427510614876,8.80517711777826,3.90021640462373,77.6347928264048,43.384,167.4,13,0.54,0.865810710968607,0.706,0.06,0,2,127.9,51.47932552,"W. Europe","Denmark"
208,1860,1785.9,1785.9,1833.7035037,1741.15566,14.0106125225879,11.4734942681366,4.27691652217872,78.9561515270362,44.714,168.1,13,0.49,0.82161782675265,0.685,0.09,0,4,228.3,50.1302875895684,"W. Europe","Denmark"
208,1870,1969.1,1969.1,2077.4775476,2003.177966,14.3883929548658,14.9504171193979,4.69,80.3,46.427,168.1,8,0.57,0.779680644609425,0.668,0.17,0,8,375.4,48.81660178,"W. Europe","Denmark"
208,1880,2176.8,2176.8,2298.2500193,2181.465642,14.7763598122398,19.4809852012317,4.94,84.5,47.829,169.5,8,0.68,0.739884028540654,0.653,0.25,0.01,13,673,44.1110041403051,"W. Europe","Denmark"
208,1890,2395.7,2395.7,2725.3074162,2523.243243,15.174787760223,25.3844947187595,5.25,89.4,49.699,169.2,8,1.25,0.702118719342812,0.636,0.35,0.01,21,1068,39.858995,"W. Europe","Denmark"
208,1900,2699.2,2699.2,3330.642892,3016.610699,15.5839588703754,33.0770012640834,5.61,95.4,54.869,170.5,8,1.33,0.666281034642584,0.612,0.56,0.01,37,1724.1,40.4765829479379,"W. Europe","Denmark"
208,1910,3039.5,3039.5,3800.05598,3705.083276,16.00416282,43.10064174,5.96,100,57.616,170,16,8.34,0.632272584243181,0.581,0.72,0.02,53,2507.3,41.10374,"W. Europe","Denmark"
208,1920,3396.1,3396.1,4456.6211251,3991.989513,48.993277888,53.733884439,6.33,100,61.071,173.5,21,24.66,0.6,0.532,0.62,0.02,51,3220.1,42.182708597244,"W. Europe","Denmark"
208,1930,3676.1,3676.1,5504.0274819,5340.787691,47.735890653,47.485002727,6.62,100,63.558,173.9,21,23.5,0.5,0.482,1.09,0.03,101,4572.2,43.29,"W. Europe","Denmark"
208,1940,4025.7,4025.7,5444.66513,5116.283925,36.4026877675,40.8486663575,6.93,100,67.522,175.9,1,25.51,0.9,0.451,0.98,0.02,83,5211,39.3040453261493,"W. Europe","Denmark"
208,1950,4413.9,4413.9,7502.932146,6943.104659,45.90072241,52.52320382,7.61,100,71.472,179.8,21,29.06,0.775,0.465,1.41,0.04,181,6735,35.6851,"W. Europe","Denmark"
208,1960,4739.5,4739.5,10607.9197112,8811.831478,65.71268763,80.25363075,8.85,100,72.61,180.2,21,30.74,0.541,0.483,1.77,0.07,323,11952.3,33.28396749,"W. Europe","Denmark"
208,1970,5039.3,5039.3,13973.623094,12685.55135,104.47228355,116.1263952,9.84,100,73.893,180.8,21,38.71,0.733,0.503,3.43,0.12,600,16217.8,29.27774,"W. Europe","Denmark"
208,1980,5121.4,5121.4,16841.526565,15227.32556,126.8293369125,142.9611482,10.81,100,74.559,183.2,21,38.21,1.186,0.503,3.35,0.09,452,15510.9,41.272,"W. Europe","Denmark"
208,1990,5226.2,5226.2,20133.689277,18452.42611,165.723056533333,186.304815333333,11.4,100,75.596,183.2,21,39.46,1.178,0.516,2.64,0.03,178,15476,31.98086117,"W. Europe","Denmark"
208,2000,5412.33333333333,5412.33333333333,23758.457856,22966.11846,349.3780673,358.21567848,12.02,100,77.852,183.2,21,41.19,0.93,0.548,2.37,0.01,28,13437.5555555556,39.2,"W. Europe","Denmark"
208,2010,5481,5481,23512.63149,23512.63149,349.3780673,358.21567848,12.07,100,81.0404115965574,183.2,NA,NA,0.919245749949345,0.53,2.44,Inf,33.8083767677155,19321.9591126835,42.9,"W. Europe","Denmark"
212,1820,14,14,NA,NA,4.60779280510883,5.10728191549425,NA,NA,NA,NA,NA,NA,0.000900498354016546,0.938,0,0,NA,0.000106895373681486,NA,"Latin America and Carib.","Dominica"
212,1830,16,16,NA,NA,4.86814527251187,5.67848153849449,NA,NA,NA,NA,NA,NA,0.0014724967128541,0.929,0,0,NA,0.000222181701980818,NA,"Latin America and Carib.","Dominica"
212,1840,18,18,NA,NA,5.14320834218151,6.31356426305719,NA,NA,NA,NA,NA,NA,0.00240782957536232,0.919,0,0,NA,0.000461803977056894,NA,"Latin America and Carib.","Dominica"
212,1850,21,21,NA,NA,5.43381320201162,7.01967479044073,NA,NA,NA,NA,NA,NA,0.00393728774630137,0.91,0,0,0,0.000959858131089372,NA,"Latin America and Carib.","Dominica"
212,1860,25,25,NA,NA,5.74083800420811,7.80475688698992,NA,NA,NA,NA,NA,NA,0.00643826081206026,0.895,0,0,0,0.00199506214236192,NA,"Latin America and Carib.","Dominica"
212,1870,27,27,NA,NA,6.06521051889661,8.67764275176517,NA,NA,NA,NA,NA,NA,0.0105278569804936,0.889,0,0,0,0.00414673046251993,NA,"Latin America and Carib.","Dominica"
212,1880,28,28,NA,NA,6.40791093766604,9.64815237906843,NA,NA,NA,NA,NA,NA,0.0172151728296108,0.889,0,0,0,0.0086189663788785,NA,"Latin America and Carib.","Dominica"
212,1890,20,20,NA,NA,6.76997483551982,10.7272040336978,NA,NA,NA,NA,NA,NA,0.028150285105742,0.924,0,0,0,0.0179144948319344,NA,"Latin America and Carib.","Dominica"
212,1900,28,28,NA,NA,7.15249630018503,11.9269370817807,NA,NA,NA,NA,NA,NA,0.0460314026108139,0.897,0,0,0,0.0372352218323843,NA,"Latin America and Carib.","Dominica"
212,1910,34,34,NA,NA,7.55663123823599,13.2608485590369,NA,NA,NA,NA,NA,NA,0.075270641784251,0.882,0,0,0,0.0773932928566516,NA,"Latin America and Carib.","Dominica"
212,1920,37,37,NA,NA,7.98360086802236,14.743945012868,NA,NA,NA,NA,NA,NA,0.123082704268543,0.876,0,0,0,0.160861718674818,NA,"Latin America and Carib.","Dominica"
212,1930,35,35,NA,NA,8.43469540995708,16.3929113265029,NA,NA,NA,NA,NA,NA,0.201265084645887,0.889,0,0,0,0.334350582329464,NA,"Latin America and Carib.","Dominica"
